Name,Count,Uptime,Date,WipeNr
Cebulaczyna,1,11911$4.91%,01/10/2023,1
Klejnotnilu,1,9222$3.80%,01/10/2023,1
Owsianko,1,8110$3.34%,01/10/2023,1
Qquo,2,5564$2.29%,01/10/2023,1
Pazuzell,1,4255$1.75%,01/10/2023,1
Arathil,1,2401$0.99%,01/10/2023,1
Catherinee,1,2401$0.99%,01/10/2023,1
Meeow,1,2401$0.99%,01/10/2023,1
Peanutmage,1,2401$0.99%,01/10/2023,1
Shlauffu,2,2377$0.98%,01/10/2023,1
Bärman,1,2344$0.97%,01/10/2023,1
Grubi,1,2344$0.97%,01/10/2023,1
Killeen,1,2344$0.97%,01/10/2023,1
Nugera,1,2344$0.97%,01/10/2023,1
Pepko,1,2344$0.97%,01/10/2023,1
Gunqer,1,533$0.00%,01/10/2023,1
Lefox,1,533$0.00%,01/10/2023,1
Kryxoria,1,517$0.00%,01/10/2023,1
Màmbà,1,317$0.00%,01/10/2023,1
Klejnotnilu,2,12873$3.63%,01/10/2023,2
Nugera,1,12002$3.39%,01/10/2023,2
Prohus,1,11911$3.36%,01/10/2023,2
Peanutmage,1,11910$3.36%,01/10/2023,2
Shlauffu,1,11910$3.36%,01/10/2023,2
Lefox,1,9150$2.58%,01/10/2023,2
Cebulaczyna,1,6701$1.89%,01/10/2023,2
Arathil,1,1903$0.54%,01/10/2023,2
Bärman,1,1903$0.54%,01/10/2023,2
Meeow,1,1903$0.54%,01/10/2023,2
Owsianko,1,1903$0.54%,01/10/2023,2
Catherinee,1,1877$0.53%,01/10/2023,2
Grubi,1,1877$0.53%,01/10/2023,2
Killeen,1,1877$0.53%,01/10/2023,2
Kryxoria,1,1877$0.53%,01/10/2023,2
Pepko,1,1877$0.53%,01/10/2023,2
Qquo,1,1877$0.53%,01/10/2023,2
Pazuzell,1,1709$0.00%,01/10/2023,2
Gunqer,1,353$0.00%,01/10/2023,2
Màmbà,1,353$0.00%,01/10/2023,2
,Bärman,1,444,0.00%,0.2,5.88,1,01/10/2023,3
,Peanutmage,1,445,0.00%,0.2,5.88,1,01/10/2023,3
,Cebulaczyna,1,445,0.00%,0.2,5.88,1,01/10/2023,3
,Arathil,1,446,0.00%,0.2,5.88,1,01/10/2023,3
,Màmbà,1,446,0.00%,0.2,5.88,1,01/10/2023,3
,Lefox,1,444,0.00%,0.2,5.88,1,01/10/2023,3
,Pazuzell,1,445,0.00%,0.2,5.88,1,01/10/2023,3
,Qquo,1,445,0.00%,0.2,5.88,1,01/10/2023,3
,Catherinee,1,444,0.00%,0.2,5.88,1,01/10/2023,3
,Meeow,1,447,0.00%,0.2,5.88,1,01/10/2023,3
,Klejnotnilu,1,445,0.00%,0.2,5.88,1,01/10/2023,3
,Kryxoria,1,445,0.00%,0.2,5.88,1,01/10/2023,3
,Owsianko,1,445,0.00%,0.2,5.88,1,01/10/2023,3
,Nugera,1,445,0.00%,0.2,5.88,1,01/10/2023,3
,Killeen,1,445,0.00%,0.2,5.88,1,01/10/2023,3
,Grubi,1,445,0.00%,0.2,5.88,1,01/10/2023,3
,Shlauffu,1,446,0.00%,0.2,5.88,1,01/10/2023,3
