Parse %,Name,Amount,Ilvl,Active,CPM,amtPrc,amtDesc,Date,WipeNr
,Arathil,1,446,0.00%,0.2,6.25,1,01/10/2023,1
,Grubi,1,445,0.00%,0.2,6.25,1,01/10/2023,1
,Nugera,1,445,0.00%,0.2,6.25,1,01/10/2023,1
,Meeow,1,447,0.00%,0.2,6.25,1,01/10/2023,1
,Killeen,1,445,0.00%,0.2,6.25,1,01/10/2023,1
,Cebulaczyna,1,445,0.00%,0.2,6.25,1,01/10/2023,1
,Catherinee,1,444,0.00%,0.2,6.25,1,01/10/2023,1
,Peanutmage,1,445,0.00%,0.2,6.25,1,01/10/2023,1
,Bärman,1,444,0.00%,0.2,6.25,1,01/10/2023,1
,Pazuzell,1,445,0.00%,0.2,6.25,1,01/10/2023,1
,Klejnotnilu,1,445,0.00%,0.2,6.25,1,01/10/2023,1
,Kryxoria,1,445,0.00%,0.2,6.25,1,01/10/2023,1
,Owsianko,1,445,0.00%,0.2,6.25,1,01/10/2023,1
,Qquo,1,445,0.00%,0.2,6.25,1,01/10/2023,1
,Shlauffu,1,446,0.00%,0.2,6.25,1,01/10/2023,1
,Lefox,1,444,0.00%,0.2,6.25,1,01/10/2023,1
,Qquo,2,445,0.00%,0.3,11.76,2,01/10/2023,2
,Peanutmage,1,445,0.00%,0.2,5.88,1,01/10/2023,2
,Bärman,1,444,0.00%,0.2,5.88,1,01/10/2023,2
,Cebulaczyna,1,445,0.00%,0.2,5.88,1,01/10/2023,2
,Arathil,1,446,0.00%,0.2,5.88,1,01/10/2023,2
,Lefox,1,444,0.00%,0.2,5.88,1,01/10/2023,2
,Pazuzell,1,445,0.00%,0.2,5.88,1,01/10/2023,2
,Catherinee,1,444,0.00%,0.2,5.88,1,01/10/2023,2
,Meeow,1,447,0.00%,0.2,5.88,1,01/10/2023,2
,Klejnotnilu,1,445,0.00%,0.2,5.88,1,01/10/2023,2
,Kryxoria,1,445,0.00%,0.2,5.88,1,01/10/2023,2
,Owsianko,1,445,0.00%,0.2,5.88,1,01/10/2023,2
,Nugera,1,445,0.00%,0.2,5.88,1,01/10/2023,2
,Killeen,1,445,0.00%,0.2,5.88,1,01/10/2023,2
,Grubi,1,445,0.00%,0.2,5.88,1,01/10/2023,2
,Shlauffu,1,446,0.00%,0.2,5.88,1,01/10/2023,2
95,Prohus,456099,7.04%,445,95,8.56,456.1k,,,01/10/2023,3
88,Grubi,442204,3.09%,445,91,8.30,442.2k,,,01/10/2023,3
65,Kryxoria,435917,-,445,67,8.18,435.9k,,,01/10/2023,3
19,Màmbà,400276,-,446,19,7.51,400.3k,,,01/10/2023,3
77,Owsianko,384074,-,445,79,7.21,384.1k,,,01/10/2023,3
95,Arathil,374401,33.70%,446,95,7.03,374.4k,,,01/10/2023,3
35,Bärman,348274,23.23%,444,37,6.54,348.3k,,,01/10/2023,3
55,Shlauffu,347918,32.18%,446,56,6.53,347.9k,,,01/10/2023,3
35,Peanutmage,336668,24.94%,445,34,6.32,336.7k,,,01/10/2023,3
27,Lefox,283085,11.41%,444,32,5.31,283.1k,,,01/10/2023,3
70,Nugera,271659,42.76%,445,72,5.10,271.7k,,,01/10/2023,3
90,Pazuzell,245135,-,445,88,4.60,245.1k,,,01/10/2023,3
9,Gunqer,242019,58.19%,446,9,4.54,242.0k,,,01/10/2023,3
87,Killeen,211277,47.12%,445,88,3.97,211.3k,,,01/10/2023,3
46,Qquo,173195,-,445,53,3.25,173.2k,,,01/10/2023,3
69,Meeow,155990,31.68%,447,71,2.93,156.0k,,,01/10/2023,3
43,Catherinee,111826,60.07%,444,54,2.10,111.8k,,,01/10/2023,3
48,Cebulaczyna,106380,54.71%,445,49,2.00,106.4k,,,01/10/2023,3
