Time,Event,Source,Fault,Date,WipeNr
04:33.240,Arathil,True,,01/10/2023,2
04:33.240,Catherinee,False,Arathil,01/10/2023,2
04:33.240,Pepko,False,Arathil,01/10/2023,2
04:33.240,Meeow,False,Arathil,01/10/2023,2
04:33.240,Nugera,False,Arathil,01/10/2023,2
04:33.240,Grubi,False,Arathil,01/10/2023,2
04:33.240,Bärman,False,Arathil,01/10/2023,2
04:34.051,Prohus,True,,01/10/2023,2
05:51.716,Gunqer,True,,01/10/2023,2
,Klejnotnilu,470041,False,,"1,620.7",51.87,470.0k,,,01/10/2023,3
,Pazuzell,244365,False,,842.6,26.96,244.4k,,,01/10/2023,3
,Peanutmage,191845,False,,661.5,21.17,191.8k,,,01/10/2023,3
