Parse %,Name,Amount,Ilvl,Ilvl %,Active,DPS,amtPrc,amtDesc,Date,WipeNr
59,Nugera,41704232,445,64,89.57%,7.92,41.70m,,01/10/2023,1
20,Prohus,36272215,445,24,90.90%,6.89,36.27m,,01/10/2023,1
32,Killeen,36246284,445,49,85.30%,6.88,36.25m,,01/10/2023,1
39,Owsianko,35911396,445,57,89.67%,6.82,35.91m,,01/10/2023,1
46,Arathil,35893625,446,50,99.34%,6.82,35.89m,,01/10/2023,1
88,Pepko,35768417,444,99,82.20%,6.79,35.77m,,01/10/2023,1
21,Bärman,35288793,444,36,83.78%,6.70,35.29m,,01/10/2023,1
37,Shlauffu,32593089,446,43,97.80%,6.19,32.59m,,01/10/2023,1
47,Meeow,31511395,447,45,97.35%,5.98,31.51m,,01/10/2023,1
31,Peanutmage,31420530,445,51,94.47%,5.97,31.42m,,01/10/2023,1
28,Grubi,31020342,445,41,91.89%,5.89,31.02m,,01/10/2023,1
10,Catherinee,30978112,444,19,85.42%,5.88,30.98m,,01/10/2023,1
9,Qquo,28512466,445,12,96.84%,5.42,28.51m,,01/10/2023,1
16,Cebulaczyna,28201223,445,22,96.72%,5.36,28.20m,,01/10/2023,1
25,Pazuzell,18090076,445,24,86.35%,3.44,18.09m,,01/10/2023,1
25,Klejnotnilu,17112866,445,26,95.49%,3.25,17.11m,,01/10/2023,1
97,Lefox,8881822,444,97,66.05%,1.69,8.88m,,01/10/2023,1
92,Màmbà,5583053,446,93,83.40%,1.06,5.58m,,01/10/2023,1
42,Gunqer,2772319,446,38,54.84%,0.53,2.77m,,01/10/2023,1
50,Kryxoria,2753417,445,54,75.23%,0.52,2.75m,,01/10/2023,1
60,Nugera,56494047,445,67,90.60%,7.66,56.49m,,01/10/2023,2
69,Arathil,55097062,446,73,92.80%,7.47,55.10m,,01/10/2023,2
50,Bärman,52676501,444,69,82.57%,7.14,52.68m,,01/10/2023,2
36,Prohus,52430615,445,41,90.54%,7.11,52.43m,,01/10/2023,2
21,Killeen,48312451,445,32,82.14%,6.55,48.31m,,01/10/2023,2
66,Pepko,47277641,444,87,81.21%,6.41,47.28m,,01/10/2023,2
47,Shlauffu,47165550,446,52,89.92%,6.39,47.17m,,01/10/2023,2
32,Qquo,45538679,445,44,92.84%,6.17,45.54m,,01/10/2023,2
48,Grubi,45474252,445,61,84.69%,6.16,45.47m,,01/10/2023,2
31,Owsianko,44930544,445,45,85.79%,6.09,44.93m,,01/10/2023,2
12,Catherinee,44492149,444,22,88.16%,6.03,44.49m,,01/10/2023,2
46,Peanutmage,44450910,445,54,89.46%,6.02,44.45m,,01/10/2023,2
23,Cebulaczyna,42037938,445,28,91.09%,5.70,42.04m,,01/10/2023,2
10,Meeow,37773891,447,9,77.16%,5.12,37.77m,,01/10/2023,2
48,Pazuzell,26988670,445,48,83.81%,3.66,26.99m,,01/10/2023,2
48,Klejnotnilu,25821927,445,50,93.41%,3.50,25.82m,,01/10/2023,2
89,Lefox,7787676,444,88,48.06%,1.06,7.79m,,01/10/2023,2
89,Màmbà,6685249,446,90,79.10%,0.91,6.69m,,01/10/2023,2
58,Kryxoria,3834748,445,62,65.98%,0.52,3.83m,,01/10/2023,2
12,Gunqer,2614138,446,10,22.53%,0.35,2.61m,,01/10/2023,2
