name,id,guid,type,icon,total,pullId,pullCode,encounterId,encounterName,encounterDifficulty,wipeCutoff,encounterKill,encounterDate
Catherinee,170,180636202,Monk,Monk-Windwalker,1254286,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Qquo,165,165177271,Priest,Priest-Shadow,2846323,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Lefox,198,175528845,Shaman,Shaman-Restoration,13728938,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Killeen,167,181540927,Evoker,Evoker-Devastation,1360529,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Pazuzell,153,140773839,DemonHunter,DemonHunter-Vengeance,3231587,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Pepko,197,178016999,Paladin,Paladin-Retribution,993215,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Bärman,157,181432362,Warrior,Warrior-Fury,904663,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Màmbà,192,183169964,Paladin,Paladin-Holy,16596113,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Grubi,164,180755381,Rogue,Rogue-Subtlety,637324,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Peanutmage,166,180616658,Mage,Mage-Fire,1095421,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Nugera,203,181593749,Evoker,Evoker-Augmentation,3872553,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Owsianko,161,180528313,DeathKnight,DeathKnight-Unholy,2467672,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Klejnotnilu,159,182929355,DeathKnight,DeathKnight-Blood,8968187,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Arathil,154,150634218,Warlock,Warlock-Affliction,1803399,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Cebulaczyna,163,121577266,Hunter,Hunter-Marksmanship,267700,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Prohus,160,181500240,Evoker,Evoker-Augmentation,3224536,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Shlauffu,200,182304349,Priest,Priest-Shadow,2264254,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Meeow,194,143983765,Druid,Druid-Feral,1103456,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Kryxoria,168,182687721,Priest,Priest-Holy,15382574,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Gunqer,253,118902570,Druid,Druid-Restoration,17911057,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
