name,id,guid,type,icon,itemLevel,total,abilitiesName,abilitiesTotal,abilitiesType,pullId,pullCode,encounterId,encounterName,encounterDifficulty,wipeCutoff,encounterKill,encounterDate
Catherinee,170,180636202,Monk,Monk-Windwalker,444,1,Refreshing Healing Potion,1,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Qquo,165,165177271,Priest,Priest-Shadow,445,1,Refreshing Healing Potion,1,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Killeen,167,181540927,Evoker,Evoker-Devastation,445,1,Healthstone,1,1,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Pepko,197,178016999,Paladin,Paladin-Retribution,444,1,Refreshing Healing Potion,1,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Màmbà,192,183169964,Paladin,Paladin-Holy,446,2,Refreshing Healing Potion,1,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Màmbà,192,183169964,Paladin,Paladin-Holy,446,2,Healthstone,1,1,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Grubi,164,180755381,Rogue,Rogue-Subtlety,445,1,Refreshing Healing Potion,1,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Peanutmage,166,180616658,Mage,Mage-Fire,445,2,Refreshing Healing Potion,1,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Peanutmage,166,180616658,Mage,Mage-Fire,445,2,Healthstone,1,1,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Owsianko,161,180528313,DeathKnight,DeathKnight-Unholy,445,2,Refreshing Healing Potion,1,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Owsianko,161,180528313,DeathKnight,DeathKnight-Unholy,445,2,Healthstone,1,1,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Nugera,203,181593749,Evoker,Evoker-Augmentation,445,1,Refreshing Healing Potion,1,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Arathil,154,150634218,Warlock,Warlock-Affliction,446,1,Refreshing Healing Potion,1,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Shlauffu,200,182304349,Priest,Priest-Shadow,446,1,Refreshing Healing Potion,1,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Prohus,160,181500240,Evoker,Evoker-Augmentation,445,1,Refreshing Healing Potion,1,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Meeow,194,143983765,Druid,Druid-Feral,447,1,Refreshing Healing Potion,1,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
Gunqer,253,118902570,Druid,Druid-Restoration,446,1,Refreshing Healing Potion,1,16,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,0,False,27/09/23
