name,id,guid,type,icon,itemLevel,total,activeTime,activeTimeReduced,overheal,abilitiesName,abilitiesTotal,abilitiesType,encounterId,encounterName,encounterDifficulty,encounterKill,encounterDate
Catherinee,105,180636202,Monk,Monk-Windwalker,444,18957,0,0,279042,Healthstone,18957,1,2685,2685,5,False,04/10/23
Arathil,85,150634218,Warlock,Warlock-Affliction,446,69251,0,0,119065,Refreshing Healing Potion,69251,16,2685,2685,5,False,04/10/23
Klejnotnilu,89,182929355,DeathKnight,DeathKnight-Blood,445,264400,0,0,,Healthstone,264400,1,2685,2685,5,False,04/10/23
Pazuzell,84,140773839,DemonHunter,DemonHunter-Vengeance,445,393881,0,0,,Healthstone,242708,1,2685,2685,5,False,04/10/23
Pazuzell,84,140773839,DemonHunter,DemonHunter-Vengeance,445,393881,0,0,,Refreshing Healing Potion,151173,16,2685,2685,5,False,04/10/23
Prohus,91,181500240,Evoker,Evoker-Preservation,446,154460,0,0,62202,Refreshing Healing Potion,154460,16,2685,2685,5,False,04/10/23
Qquo,103,165177271,Priest,Priest-Shadow,445,357244,0,0,,Refreshing Healing Potion,197801,16,2685,2685,5,False,04/10/23
Qquo,103,165177271,Priest,Priest-Shadow,445,357244,0,0,,Healthstone,159443,1,2685,2685,5,False,04/10/23
Owsianko,100,180528313,DeathKnight,DeathKnight-Unholy,445,357309,4545,4545,113301,Healthstone,245613,1,2685,2685,5,False,04/10/23
Owsianko,100,180528313,DeathKnight,DeathKnight-Unholy,445,357309,4545,4545,113301,Refreshing Healing Potion,111696,16,2685,2685,5,False,04/10/23
Bärman,88,181432362,Warrior,Warrior-Fury,444,388365,505,505,,Refreshing Healing Potion,203396,16,2685,2685,5,False,04/10/23
Bärman,88,181432362,Warrior,Warrior-Fury,444,388365,505,505,,Healthstone,184969,1,2685,2685,5,False,04/10/23
Killeen,102,181540927,Evoker,Evoker-Devastation,446,402776,0,0,,Refreshing Healing Potion,208453,16,2685,2685,5,False,04/10/23
Killeen,102,181540927,Evoker,Evoker-Devastation,446,402776,0,0,,Healthstone,194323,1,2685,2685,5,False,04/10/23
Grubi,94,180755381,Rogue,Rogue-Subtlety,445,260214,0,0,,Refreshing Healing Potion,260214,16,2685,2685,5,False,04/10/23
Cebulaczyna,135,121577266,Hunter,Hunter-Marksmanship,445,406519,0,0,,Refreshing Healing Potion,219639,16,2685,2685,5,False,04/10/23
Cebulaczyna,135,121577266,Hunter,Hunter-Marksmanship,445,406519,0,0,,Healthstone,186880,1,2685,2685,5,False,04/10/23
Peanutmage,131,180616658,Mage,Mage-Fire,445,300769,0,0,164900,Healthstone,189894,1,2685,2685,5,False,04/10/23
Peanutmage,131,180616658,Mage,Mage-Fire,445,300769,0,0,164900,Refreshing Healing Potion,110875,16,2685,2685,5,False,04/10/23
Meeow,95,143983765,Druid,Druid-Feral,447,326819,0,0,157921,Healthstone,244791,1,2685,2685,5,False,04/10/23
Meeow,95,143983765,Druid,Druid-Feral,447,326819,0,0,157921,Refreshing Healing Potion,82028,16,2685,2685,5,False,04/10/23
Nugera,92,181593749,Evoker,Evoker-Augmentation,445,34823,771,771,412549,Refreshing Healing Potion,18229,16,2685,2685,5,False,04/10/23
Nugera,92,181593749,Evoker,Evoker-Augmentation,445,34823,771,771,412549,Healthstone,16594,1,2685,2685,5,False,04/10/23
Wajpcieto,96,162459010,Shaman,Shaman-Enhancement,445,320354,0,0,142383,Healthstone,226216,1,2685,2685,5,False,04/10/23
Wajpcieto,96,162459010,Shaman,Shaman-Enhancement,445,320354,0,0,142383,Refreshing Healing Potion,94138,16,2685,2685,5,False,04/10/23
Pepko,93,178016999,Paladin,Paladin-Retribution,444,259948,0,0,,Refreshing Healing Potion,259948,16,2685,2685,5,False,04/10/23
Shlauffu,104,182304349,Priest,Priest-Shadow,446,540253,0,0,,Healthstone,305584,1,2685,2685,5,False,04/10/23
Shlauffu,104,182304349,Priest,Priest-Shadow,446,540253,0,0,,Refreshing Healing Potion,234669,16,2685,2685,5,False,04/10/23
