targetName,amount,mitigated,unmitigatedAmount,absorbed
Kryxoria,286864,82630,328434,265214
Shlauffu,283149,117544,328434,155432
Owsianko,280251,165854,328434,273060
Killeen,278448,160443,328434,246767
Arathil,275995,164744,328434,238930
Lefox,275632,153200,328434,245791
Nugera,274922,147479,328434,266654
Qquo,274738,266130,328434,190371
Prohus,274619,144488,328434,264166
Klejnotnilu,274476,98482,328434,272211
Oprychbartek,273958,93520,318580,256833
Wajpcieto,269073,187977,328434,116296
Koozkie,267647,232374,328434,120212
Cebulaczyna,263480,120898,328434,153308
Gunqer,253597,136269,328434,235462
Grubi,250860,290805,328434,133990
Peanutmage,247928,233502,328434,247927
Màmbà,245689,136907,328434,203650
Meeow,239762,208553,328434,51492
Bärman,239450,132768,328434,112303
Catherinee,236627,168551,328434,117194
Lorellion,233379,139144,318580,55675
Simcmyass,225600,87183,309023,0
Pepko,219244,171722,328434,43411
Pazuzell,219076,130715,305837,86915
Magsoneku,217503,168251,318580,111327
